id,document_id,course,questions
83,32e8450c,data-engineering-zoomcamp,"[
  ""What should I do if Docker continuously crashes and fails to fetch extensions?"",
  ""How can I solve the issue of Docker not working after a restart?"",
  ""What steps can I take if the Docker engine has stopped and failed to fetch extensions?"",
  ""What is the final solution if updating Docker does not resolve the crashing and fetching extensions issues?"",
  ""Will I need to completely reconfigure Docker after reinstalling it to fix the continuous crashing problem?""
]"
84,96606db2,data-engineering-zoomcamp,"[
  ""How can I make pgAdmin configuration persistent in Docker-Compose?"",
  ""What should be added to the Docker-Compose YAML to persist pgAdmin setting?"",
  ""How do I configure pgAdmin container access to the host folder in Docker-Compose?"",
  ""What is the environment variable for pgAdmin default email in Docker-Compose?"",
  ""Which bash command grants write access to the pgAdmin_data folder for the pgAdmin container?""
]"
85,0882bfac,data-engineering-zoomcamp,"{
    ""questions"": [
        ""Why am I getting a 'dial unix /var/run/docker.sock: connect: permission denied' error when using Docker-Compose?"",
        ""How do I avoid setting up my database connection every time I start containers in pgAdmin?"",
        ""What should I add to my docker-compose.yaml file to maintain pgAdmin state?"",
        ""Where should I add the volume declaration for pgAdmin in docker-compose.yaml?"",
        ""What are the steps to follow if I did not create the docker group and added my user?""
    ]
}"
86,7d067f5c,data-engineering-zoomcamp,"[""Why is docker-compose not available after modifying .bashrc?"",
""What should I do if docker-compose is still not available following video 1.4.1?"",
""How can I resolve issues with docker-compose installation on Google Cloud VM?"",
""Why do I need to rename docker-compose-linux-x86_64 to docker-compose?"",
""What to do if the docker-compose file's name is incorrect after downloading from GitHub?""]"
87,ff352621,data-engineering-zoomcamp,"[
    ""How can I fix the error getting credentials after running docker-compose up -d?"",
    ""What is a solution for credential errors during docker-compose up?"",
    ""What command can help resolve Docker-Compose credential errors?"",
    ""How to fix error getting credentials in Docker-Compose?"",
    ""Where can I find more information about the Docker-Compose credential issue?""
]"
88,2d653208,data-engineering-zoomcamp,"[""What should I do if I encounter errors related to Docker compose, such as problems with docker-compose.yml and pgadmin setup?"",
""What is the first step in the order of execution for setting up Docker Compose and pgadmin?"",
""What changes should I make to the docker-compose.yml file to resolve Docker compose issues?"",
""What should I ensure about other containers when running pgadmin and pgdatabase?"",
""How can I improve the tracking of my data ingestion process in the upload-data.ipynb?""]"
89,f09ea61e,data-engineering-zoomcamp,"[
  ""How to resolve Docker Compose error exec docker-credential-desktop not found?"",
  ""Where can I find the config.json file for Docker on my system?"",
  ""What should I change in config.json to fix the Docker credential error?"",
  ""What is the correct entry to replace credsStore with in Docker's config.json?"",
  ""What steps should I take after modifying the Docker config.json to solve the credential error?""
]"
90,fbd3d2bb,data-engineering-zoomcamp,"[""What command do I use to determine the appropriate docker-compose version for WSL?"",
""How can I check my system's architecture before downloading the correct docker-compose binary?"",
""Where should I download docker-compose for my WSL environment?"",
""Can you provide the exact cURL command to install docker-compose for WSL?"",
""How do I identify if my system is running Linux before downloading docker-compose?""]"
91,0b014d0c,data-engineering-zoomcamp,"[
  ""What should I do if I encounter an undefined volume error in Docker-Compose on Windows/WSL?"",
  ""How can I resolve the error regarding the pgdatabase service referring to an undefined volume in Docker-Compose?"",
  ""Why am I getting an invalid compose project error when running my docker-compose file?"",
  ""What changes are required in the docker-compose.yaml file to fix an undefined volume issue?"",
  ""Where should I add the volume specification in the docker-compose file to avoid errors?""
]"
92,d21bff1d,data-engineering-zoomcamp,"[
  ""What is a solution to WSL Docker directory permissions error?"",
  ""Why should Docker volumes be used instead of a local drive in WSL?"",
  ""Is it necessary to use 'user:' when using Docker volumes?"",
  ""How does using Docker volumes benefit managing permissions?"",
  ""What environment variables should be set for the 'postgres' service in docker-compose.yaml?""
]"
93,6afb7b55,data-engineering-zoomcamp,"[
  ""Why do I need to use PSQL instead of pgadmin when querying Postgres?"",
  ""What should I do if pgadmin is not working on git bash or VM in Windows?"",
  ""What libraries are required for pgadmin to work on git bash or VM in Windows?"",
  ""How can I install the necessary libraries for pgadmin?"",
  ""Are there any alternatives to pgadmin if it doesn’t work as expected?""
]"
94,b51c3b82,data-engineering-zoomcamp,"[
  ""What causes the 'Insufficient system resources' error in WSL?"",
  ""How can I fix the issue caused by unresolved system resources in WSL?"",
  ""Where do I update the Windows Terminal app to fix WSL errors?"",
  ""What steps should I take to ensure my Windows Terminal is up to date?"",
  ""How do I check for and install pending Windows security updates?""
]"
95,326af690,data-engineering-zoomcamp,"[
  ""How can I fix the WSL integration with Ubuntu when it stops with exit code 1 unexpectedly?"",
  ""What should I do if restarting my computer does not resolve the WSL issue?"",
  ""What is an alternative method to fix the WSL integration issue besides modifying the DNS settings?"",
  ""What could cause the error 'bash: conda: command not found' in WSL or Docker?"",
  ""What steps should I take if the database is uninitialized and the superuser password is not specified?""
]"
96,c2ec9047,data-engineering-zoomcamp,"[
""How can I resolve 'Permissions too open' error in WSL when running GPC VM through SSH?"",
""What should I do if sudo doesn't resolve my SSH key permission issue in WSL2?"",
""What is the correct way to change permissions for the private key SSH file in WSL2?"",
""How do I create a .ssh folder in WSL2 and copy my Windows .ssh content to it?"",
""What are the steps to adjust the permissions of files and folders in the .ssh directory in WSL2?""
]"
97,3b711e73,data-engineering-zoomcamp,"[""How can I fix WSL2 not resolving host names in Docker and Terraform?"", ""Where should I create the .ssh/config file in WSL2?"", ""What directory do I need to create for the .ssh/config file in WSL2?"", ""What should be included in the .ssh/config file to resolve the host name issue in WSL2?"", ""How do I specify the IdentityFile in the .ssh/config file for WSL2?""]"
98,cfe07c9d,data-engineering-zoomcamp,"{
    ""question1"": ""What should I do if I get a 'PGCLI - connection failed' error involving port 5432?"",
    ""question2"": ""How can I resolve a 'could not receive data from server' error while connecting to pgcli?"",
    ""question3"": ""What does 'could not send SSL negotiation packet' error mean and how do I fix it?"",
    ""question4"": ""What command should I use to connect to pgcli when I get a 'Connection refused' error?"",
    ""question5"": ""How do I change to socket when facing connection issues with pgcli?""
}"
99,acf42bb8,data-engineering-zoomcamp,"[
  ""What should I do if I encounter a PGCLI --help error in Module 1?"",
  ""How can I resolve a PGCLI installation error in Module 1?"",
  ""What steps should I take if PGCLI --help isn't working in the Docker and Terraform module?"",
  ""What might cause a PGCLI --help error in the first module?"",
  ""How do I troubleshoot a PGCLI --help error in Module 1 of the course?""
]"
100,176ce516,data-engineering-zoomcamp,"[""Do we need to run pgcli inside a separate Docker container?"",
""How is the PostgreSQL 5432 port mapped in this module?"",
""Can I access the PostgreSQL database using pgcli from my local machine?"",
""Is it necessary to use an extra container for pgcli interaction?"",
""Where should I run pgcli to connect to the PostgreSQL database?""]"
101,3e5d1e9b,data-engineering-zoomcamp,"[""What should I do if I encounter a FATAL password authentication error for user root in pgcli?"",
""What changes do I need to make to the Docker run command if I have a local Postgres installation?"",
""Which video should I refer to for a more detailed explanation of port mapping and networks in Docker?"",
""How can I find out which application is using a specific port on my MacOS local machine?"",
""What commands can I use to unload and start the PostgreSQL service on my MacOS local machine?""]"
